ngay,sanluong,chatbeo,protein,bo,phomai,suatachkem,suadac,suanguyenchat
1995-01,"911,676",4.58,3.54,"14,380","58,071","3,955","29,397","9,250"
1995-02,"837,617",4.52,3.48,"12,263","53,419","2,611","28,294","8,349"
1995-03,"940,083",4.51,3.46,"12,699","59,799","2,743","31,102","11,085"
1995-04,"935,337",4.5,3.44,"12,702","57,396","2,564","30,827","12,194"
1995-05,"985,108",4.34,3.45,"11,979","59,326","4,352","31,917","13,531"
1995-06,"922,883",4.26,3.45,"10,975","54,075","3,647","31,014","13,021"
1995-07,"936,758",4.17,3.39,"11,343","54,376","3,514","29,876","10,269"
1995-08,"910,404",4.14,3.37,"9,479","55,857","2,427","29,164","9,553"
1995-09,"848,166",4.3,3.46,"8,811","55,537","2,161","30,014","6,833"
1995-10,"869,100",4.39,3.55,"8,753","59,209","1,289","27,015","8,361"
1995-11,"839,265",4.49,3.59,"8,610","57,990","1,311","26,884","7,986"
1995-12,"874,605",4.62,3.58,"10,306","57,842","1,534","27,594","11,460"
1996-01,"869,458",4.64,3.55,"11,525","58,176","2,413","27,044","9,062"
1996-02,"807,070",4.63,3.52,"10,806","55,043","1,133","28,139","9,136"
1996-03,"855,588",4.58,3.47,"11,641","58,730","1,491","28,047","9,313"
1996-04,"909,093",4.53,3.41,"13,313","56,472","2,986","25,782","10,960"
1996-05,"967,831",4.42,3.4,"14,062","58,503","4,585","28,825","13,129"
1996-06,"924,381",4.25,3.42,"11,242","54,673","3,344","29,727","12,001"
1996-07,"952,838",4.19,3.42,"12,698","55,852","5,061","26,707","12,836"
1996-08,"895,069",4.19,3.4,"9,472","57,550","2,185","25,326","9,568"
1996-09,"833,714",4.3,3.5,"6,173","58,148",863,"26,214","8,480"
1996-10,"854,969",4.42,3.59,"7,685","61,490","1,281","27,037","9,051"
1996-11,"804,639",4.55,3.57,"7,881","57,263",750,"26,380","8,554"
1996-12,"860,551",4.63,3.55,"11,002","56,200","2,764","27,873","11,455"
1997-01,"885,014",4.65,3.54,"13,069","59,848","2,307","28,973","10,589"
1997-02,"809,713",4.54,3.47,"10,860","54,369","1,496","28,359","8,612"
1997-03,"891,462",4.46,3.41,"11,206","60,610","1,803","26,250","10,011"
1997-04,"906,444",4.47,3.41,"12,447","59,642","2,624","26,627","10,988"
1997-05,"945,959",4.38,3.43,"12,920","60,993","4,546","29,874","12,602"
1997-06,"904,808",4.22,3.4,"11,700","55,671","5,720","28,620","9,994"
1997-07,"893,747",4.17,3.4,"12,116","56,877","6,403","27,485","8,769"
1997-08,"846,786",4.14,3.36,"10,316","58,009","3,078","24,652","7,191"
1997-09,"818,479",4.24,3.44,"8,177","58,939","2,251","26,875","6,595"
1997-10,"844,190",4.43,3.56,"9,002","63,175","2,095","26,737","8,074"
1997-11,"819,281",4.6,3.61,"9,984","58,917","2,315","27,572","8,176"
1997-12,"892,618",4.62,3.56,"12,704","57,051","4,893","26,877","10,169"
1998-01,"914,900",4.54,3.49,"14,175","59,031","5,079","26,581","10,130"
1998-02,"829,400",4.53,3.46,"12,154","53,474","3,018","25,703","8,350"
1998-03,"935,000",4.5,3.41,"13,464","57,734","4,362","29,894","9,700"
1998-04,"933,600",4.48,3.39,"13,807","56,481","4,793","24,359","10,372"
1998-05,"982,600",4.37,3.38,"14,422","57,095","5,221","25,605","11,732"
1998-06,"932,400",4.24,3.39,"13,157","52,275","6,367","21,261","10,163"
1998-07,"906,900",4.18,3.41,"12,769","52,794","6,328","20,839","10,203"
1998-08,"879,400",4.17,3.44,"11,566","53,160","5,428","25,117","9,440"
1998-09,"816,100",4.31,3.51,"10,325","51,841","4,799","22,375","8,756"
1998-10,"822,500",4.46,3.55,"10,866","54,377","4,418","23,429","8,536"
1998-11,"798,600",4.56,3.56,"10,519","51,289","5,061","23,557","8,675"
1998-12,"789,800",4.56,3.57,"11,776","50,050","5,634","21,380","9,435"
1999-01,"917,179",4.44,3.47,"13,950","54,963","7,299","22,520","8,162"
1999-02,"825,904",4.47,3.46,"12,671","48,630","6,962","21,323","7,017"
1999-03,"913,657",4.45,3.43,"13,031","54,446","6,691","24,361","8,460"
1999-04,"921,808",4.4,3.38,"13,253","52,747","6,617","22,158","9,043"
1999-05,"982,390",4.27,3.4,"13,585","55,246","9,107","23,878","8,682"
1999-06,"952,904",4.15,3.42,"12,983","51,044","8,057","23,184","8,502"
1999-07,"937,809",4.09,3.39,"11,997","54,482","7,537","23,114","8,374"
1999-08,"894,737",4.12,3.41,"10,665","55,283","5,530","22,041","8,614"
1999-09,"837,376",4.22,3.46,"7,415","55,961","3,682","21,699","7,899"
1999-10,"858,207",4.44,3.56,"9,042","59,188","3,326","26,921","5,727"
1999-11,"838,181",4.54,3.59,"9,703","57,481","4,483","25,155","5,902"
1999-12,"896,649",4.57,3.57,"11,605","59,229","6,130","25,047","6,897"
2000-01,"920,180",4.55,3.52,"12,291","59,295","7,448","19,651","10,525"
2000-02,"860,157",4.49,3.46,"11,213","55,732","4,502","22,340","8,938"
2000-03,"887,320",4.51,3.46,"12,051","59,466","5,944","23,693","8,052"
2000-04,"912,957",4.47,3.42,"12,159","56,067","6,320","22,542","7,640"
2000-05,"955,278",4.27,3.38,"12,160","57,190","5,684","25,224","9,374"
2000-06,"916,721",4.21,3.41,"11,264","55,035","5,773","23,038","9,635"
2000-07,"913,160",4.19,3.42,"10,486","54,520","6,456","22,513","8,054"
2000-08,"889,049",4.18,3.42,"8,275","57,503","4,883","20,763","8,716"
2000-09,"862,395",4.29,3.49,"7,065","56,331","4,744","22,173","6,629"
2000-10,"867,685",4.44,3.61,"8,325","58,417","3,901","24,278","7,237"
2000-11,"839,607",4.57,3.55,"9,589","56,737","4,028","23,070","6,174"
2000-12,"909,091",4.44,3.52,"11,321","57,307","6,267","24,215","9,075"
2001-01,"914,682",4.61,3.51,"12,623","57,262","5,668","24,501","8,410"
2001-02,"849,811",4.57,3.47,"11,114","52,207","4,849","26,714","8,252"
2001-03,"876,672",4.57,3.48,"10,796","53,217","3,532","26,789","10,245"
2001-04,"917,723",4.54,3.43,"12,206","53,786","7,005","25,649","8,507"
2001-05,"971,039",4.42,3.4,"12,398","55,872","7,886","25,653","9,317"
2001-06,"951,882",4.27,3.42,"11,885","52,860","6,494","24,036","10,615"
2001-07,"932,724",4.17,3.38,"11,082","56,051","5,374","23,169","8,785"
2001-08,"903,634",4.18,3.38,"9,136","56,910","4,519","24,614","8,948"
2001-09,"847,682",4.31,3.46,"7,691","53,958","3,900","24,322","7,693"
2001-10,"875,759",4.42,3.5,"10,148","54,474","5,863","26,246","7,596"
2001-11,"872,212",4.56,3.55,"9,823","52,811","5,589","27,454","9,090"
2001-12,"914,581",4.65,3.57,"11,496","52,392","8,410","25,353","9,355"
2002-01,"888,927",4.64,3.53,"11,910","54,338","7,230","21,941","8,429"
2002-02,"775,809",4.54,3.48,"10,281","46,135","6,418","23,133","7,835"
2002-03,"843,880",4.57,3.48,"10,561","50,341","5,574","25,321","8,899"
2002-04,"882,720",4.53,3.46,"12,020","53,173","6,519","22,464","8,329"
2002-05,"915,955",4.39,3.4,"12,157","54,429","6,340","22,948","8,654"
2002-06,"879,017",4.25,3.39,"10,078","50,553","5,383","21,885","7,838"
2002-07,"885,023",4.16,3.4,"10,793","53,086","6,242","22,529","9,006"
2002-08,"873,311",4.15,3.35,"8,121","53,051","4,232","22,726","8,514"
2002-09,"822,358",4.27,3.46,"6,416","53,836","3,919","21,130","6,854"
2002-10,"858,195",4.46,3.57,"8,504","58,930","4,231","23,713","7,375"
2002-11,"836,973",4.56,3.48,"7,496","55,351","3,732","23,868","7,512"
2002-12,"894,933",4.62,3.56,"11,063","55,776","6,315","24,142","9,921"
2003-01,"923,581",4.58,3.52,"12,180","57,495","6,401","24,385","10,210"
2003-02,"831,663",4.58,3.51,"10,472","51,642","6,011","20,968","9,654"
2003-03,"914,580",4.51,3.48,"11,274","55,670","6,489","22,904","9,683"
2003-04,"902,377",4.47,3.45,"11,184","54,041","6,800","22,378","10,033"
2003-05,"957,988",4.33,3.43,"11,678","55,529","7,158","24,663","10,898"
2003-06,"886,974",4.17,3.37,"8,941","52,105","4,919","23,384","8,707"
2003-07,"909,078",4.13,3.39,"9,121","54,487","5,374","22,700","10,177"
2003-08,"882,573",4.12,3.35,"7,091","54,426","3,399","25,555","9,787"
2003-09,"877,872",4.3,3.47,"7,665","55,156","3,947","21,047","9,126"
2003-10,"891,775",4.5,3.61,"7,870","58,276","5,049","23,981","9,022"
2003-11,"834,164",4.6,3.59,"8,530","54,296","4,467","22,025","9,084"
2003-12,"883,774",4.56,3.53,"10,394","54,778","6,091","23,710","9,714"
2004-01,"898,295",4.56,3.48,"9,016","57,011","6,021","22,578","9,476"
2004-02,"820,157",4.52,3.45,"7,415","51,404","4,523","20,890","8,710"
2004-03,"853,169",4.57,3.48,"9,280","55,869","3,257","23,925","8,894"
2004-04,"907,755",4.46,3.46,"9,324","55,855","4,046","23,211","9,100"
2004-05,"933,123",4.35,3.46,"9,229","57,154","5,300","20,636","10,330"
2004-06,"888,247",4.27,3.46,"7,381","53,608","4,238","25,417","9,901"
2004-07,"896,818",4.23,3.44,"7,722","56,342","3,603","24,009","9,526"
2004-08,"881,526",4.19,3.38,"7,321","53,418","3,121","23,206","8,736"
2004-09,"852,279",4.32,3.48,"7,487","52,666","3,391","24,854","7,355"
2004-10,"885,904",4.46,3.58,"7,773","56,492","4,041","26,553","8,000"
2004-11,"850,159",4.54,3.57,"9,306","54,020","4,440","25,119","9,348"
2004-12,"893,568",4.58,3.57,"9,746","55,462","5,019","19,703","11,623"
2005-01,"903,748",4.56,3.52,"12,343","57,176","5,093","21,350","10,857"
2005-02,"814,364",4.56,3.51,"10,105","52,076","4,866","21,206","6,899"
2005-03,"867,684",4.56,3.51,"11,302","55,400","5,314","19,472","9,980"
2005-04,"897,959",4.43,3.45,"10,407","54,506","4,988","24,358","9,518"
2005-05,"916,551",4.34,3.43,"10,218","55,617","6,231","24,468","10,075"
2005-06,"879,730",4.21,3.44,"9,880","53,008","4,493","25,929","8,998"
2005-07,"886,707",4.16,3.41,"9,332","55,270","4,074","26,673","8,357"
2005-08,"873,200",4.21,3.47,"9,362","57,370","4,240","25,319","7,715"
2005-09,"844,583",4.25,3.48,"6,480","55,900","2,988","25,724","7,833"
2005-10,"865,368",4.39,3.55,"8,692","58,626","3,824","24,775","8,840"
2005-11,"831,770",4.47,3.56,"8,559","56,515","2,578","28,458","7,729"
2005-12,"897,236",4.56,3.57,"12,120","60,736","4,509","24,068","10,401"
2006-01,"917,593",4.59,3.55,"13,211","60,737","5,536","25,502","9,983"
2006-02,"838,236",4.57,3.53,"12,762","53,676","5,232","23,312","8,183"
2006-03,"915,834",4.58,3.53,"13,422","58,430","5,278","25,161","10,322"
2006-04,"893,601",4.51,3.46,"13,371","60,033","4,767","25,754","9,725"
2006-05,"938,341",4.33,3.43,"12,828","57,692","4,719","27,142","9,810"
2006-06,"894,141",4.21,3.42,"10,665","58,367","4,514","24,846","9,366"
2006-07,"884,641",4.12,3.35,"8,805","59,830","3,486","26,038","7,998"
2006-08,"878,191",4.2,3.41,"8,148","60,916","3,140","24,337","6,775"
2006-09,"841,919",4.28,3.47,"6,138","58,821","2,074","25,030","7,584"
2006-10,"880,013",4.35,3.53,"6,929","61,645","2,314","27,987","7,738"
2006-11,"851,159",4.46,3.57,"7,530","60,676","3,015","26,068","7,608"
2006-12,"922,931",4.48,3.55,"11,291","63,177","4,825","27,723","10,508"
2007-01,"941,646",4.47,3.51,"11,458","63,747","5,454","27,071","9,017"
2007-02,"850,368",4.48,3.5,"11,198","56,640","3,953","23,456","10,731"
2007-03,"933,867",4.46,3.49,"12,035","63,648","4,293","27,721","10,328"
2007-04,"916,428",4.37,3.47,"11,726","61,132","4,578","25,176","10,115"
2007-05,"937,149",4.26,3.46,"11,341","62,304","3,490","32,120","11,766"
2007-06,"876,821",4.18,3.42,"9,972","56,385","3,288","29,529","9,132"
2007-07,"874,295",4.18,3.41,"9,317","59,789","2,599","27,198","7,578"
2007-08,"873,407",4.2,3.45,"9,075","60,202","2,497","27,216","8,054"
2007-09,"842,751",4.32,3.53,"8,069","59,932","2,513","22,680","6,571"
2007-10,"888,288",4.41,3.58,"10,350","63,067","2,029","28,034","8,157"
2007-11,"872,161",4.48,3.59,"10,748","59,346","3,256","27,406","8,519"
2007-12,"929,961",4.5,3.57,"13,909","64,143","4,917","29,130","9,874"
2008-01,"982,854",4.48,3.52,"12,400","62,708","5,849","30,326","10,060"
2008-02,"927,165",4.44,3.5,"12,288","59,665","4,879","29,392","9,641"
2008-03,"971,343",4.49,3.5,"12,299","62,388","4,559","27,206","11,147"
2008-04,"942,305",4.46,3.49,"13,064","59,601","5,107","28,042","11,778"
2008-05,"982,925",4.28,3.44,"10,640","60,255","4,988","30,930","12,291"
2008-06,"930,210",4.2,3.43,"8,093","57,741","4,937","27,854","9,392"
2008-07,"923,852",4.19,3.42,"8,273","62,562","3,297","28,015","8,213"
2008-08,"905,034",4.19,3.43,"9,032","60,369","2,619","30,247","7,691"
2008-09,"898,081",4.28,3.52,"7,483","59,067","2,619","30,389","10,527"
2008-10,"932,447",4.41,3.59,"9,114","60,714","4,624","23,249","11,940"
2008-11,"914,886",4.48,3.59,"9,842","55,975","5,463","26,683","10,343"
2008-12,"983,470",4.52,3.59,"11,782","60,653","6,290","29,565","13,918"
2009-01,"1,004,180",4.55,3.56,"12,898","61,208","6,550","26,444","12,898"
2009-02,"917,999",4.52,3.53,"12,257","55,036","6,019","25,138","10,175"
2009-03,"964,132",4.46,3.49,"12,203","59,796","5,449","25,593","13,154"
2009-04,"986,761",4.38,3.46,"11,563","57,960","6,061","27,937","11,621"
2009-05,"1,007,598",4.27,3.46,"10,377","61,005","5,865","30,013","13,183"
2009-06,"969,229",4.19,3.45,"9,178","58,789","5,395","29,208","11,364"
2009-07,"957,219",4.17,3.41,"7,620","59,663","5,311","23,572","12,165"
2009-08,"940,254",4.17,3.42,"7,009","59,743","5,427","23,808","10,590"
2009-09,"907,539",4.29,3.5,"6,543","57,895","3,079","25,116","10,212"
2009-10,"930,968",4.42,3.46,"7,055","61,184","3,732","29,573","11,101"
2009-11,"912,316",4.54,3.54,"8,782","57,045","4,187","28,785","10,542"
2009-12,"970,386",4.41,3.4,"11,696","62,771","6,831","24,578","13,233"
2010-01,"983,099",4.57,3.53,"14,355","63,125","6,266","23,052","11,763"
2010-02,"917,294",4.54,3.55,"12,327","58,847","3,710","24,326","13,062"
2010-03,"1,016,775",4.55,3.52,"13,506","64,743","6,073","29,129","11,319"
2010-04,"999,853",4.41,3.5,"13,330","63,321","6,409","26,740","10,339"
2010-05,"1,028,234",4.34,3.48,"11,972","65,822","6,290","30,753","11,105"
2010-06,"980,834",4.23,3.46,"9,476","62,379","5,562","31,158","10,834"
2010-07,"984,366",4.13,3.38,"9,516","63,276","4,997","29,713","11,168"
2010-08,"973,754",4.21,3.46,"11,463","62,957","5,026","28,923","10,947"
2010-09,"920,678",4.35,3.54,"9,784","58,583","4,899","30,795","11,202"
2010-10,"939,412",4.45,3.6,"8,404","62,736","4,724","29,767","11,736"
2010-11,"918,029",4.56,3.61,"7,644","62,327","3,986","30,891","9,825"
2010-12,"963,794",4.67,3.63,"11,642","64,520","5,689","32,037","12,158"
2011-01,"996,942",4.56,3.57,"12,130","65,490","6,402","28,106","11,265"
2011-02,"913,932",4.52,3.53,"10,194","58,800","4,254","29,770","10,504"
2011-03,"1,006,645",4.52,3.53,"10,427","66,373","4,245","30,161","13,170"
2011-04,"1,009,174",4.39,3.47,"10,274","63,096","5,559","31,287","10,848"
2011-05,"1,029,062",4.28,3.46,"11,098","65,061","6,264","32,218","10,900"
2011-06,"981,391",4.25,3.45,"11,152","59,361","5,185","28,895","11,075"
2011-07,"988,024",4.22,3.44,"11,067","61,771","6,370","29,707","11,147"
2011-08,"955,778",4.26,3.46,"11,260","62,358","4,901","28,440","10,708"
2011-09,"910,081",4.31,3.49,"9,950","58,884","3,520","28,556","8,575"
2011-10,"941,301",4.41,3.56,"10,038","62,191","4,891","25,948","11,092"
2011-11,"918,202",4.53,3.63,"8,599","61,371","3,914","28,024","10,427"
2011-12,"991,187",4.53,3.55,"12,799","64,924","6,222","33,308","11,742"
2012-01,"1,023,015",4.48,3.57,"12,917","65,821","6,994","29,767","11,954"
2012-02,"944,916",4.59,3.6,"12,386","61,730","5,533","30,523","9,372"
2012-03,"1,037,702",4.46,3.53,"13,818","66,103","5,728","27,959","11,442"
2012-04,"998,315",4.43,3.52,"11,894","63,307","6,043","32,211","10,860"
2012-05,"1,024,366",4.32,3.47,"14,113","65,235","5,951","31,201","10,082"
2012-06,"984,161",4.25,3.45,"10,485","61,677","4,988","30,204","8,793"
2012-07,"976,527",4.2,3.43,"10,531","63,889","5,634","31,472","10,070"
2012-08,"948,758",4.21,3.44,"9,228","62,941","5,619","31,853","8,936"
2012-09,"907,765",4.32,3.52,"8,083","61,398","4,640","30,030","8,461"
2012-10,"931,754",4.49,3.6,"8,493","64,164","4,344","32,547","9,712"
2012-11,"914,765",4.53,3.61,"8,000","61,758","4,796","30,794","9,608"
2012-12,"983,403",4.54,3.6,"13,338","66,136","5,560","32,713","11,848"
2013-01,"1,021,883",4.51,3.56,"11,292","67,314","5,101","31,450","11,284"
2013-02,"940,192",4.54,3.57,"10,896","60,698","5,140","30,999","9,623"
2013-03,"1,039,943",4.56,3.57,"13,429","66,749","5,804","29,381","11,711"
2013-04,"1,013,705",4.5,3.53,"13,139","65,792","5,728","29,476","10,209"
2013-05,"1,081,899",4.34,3.49,"12,521","68,310","5,760","31,923","11,926"
2013-06,"1,017,690",4.27,3.46,"10,714","63,832","4,785","30,304","10,393"
2013-07,"1,049,763",4.18,3.42,"9,549","66,942","5,433","29,662","11,133"
2013-08,"1,043,246",4.17,3.42,"11,144","66,674","6,449","30,510","9,305"
2013-09,"986,107",4.3,3.52,"7,821","64,660","4,517","26,667","10,121"
2013-10,"1,011,405",4.42,3.6,"10,476","69,005","5,714","26,508","9,959"
2013-11,"970,148",4.5,3.61,"9,239","65,495","4,893","31,696","9,267"
2013-12,"1,036,711",4.51,3.59,"13,236","68,046","6,038","31,774","13,360"
2014-01,"1,073,921",4.46,3.54,"13,327","69,003","5,577","32,336","12,407"
2014-02,"980,185",4.47,3.53,"13,394","61,278","5,490","31,323","10,844"
2014-03,"1,084,192",4.44,3.51,"13,854","66,901","6,316","28,436","12,852"
2014-04,"1,081,728",4.37,3.48,"12,708","65,522","5,631","32,540","13,478"
2014-05,"1,094,417",4.28,3.48,"11,907","67,065","6,223","32,040","13,907"
2014-06,"1,045,568",4.18,3.45,"10,433","62,113","5,178","34,451","11,750"
2014-07,"1,051,622",4.15,3.41,"10,733","67,011","5,277","33,493","10,873"
2014-08,"1,036,470",4.18,3.45,"11,152","63,666","5,373","30,146","9,853"
2014-09,"998,215",4.26,3.54,"9,977","61,261","4,361","30,431","10,351"
2014-10,"1,015,984",4.36,3.57,"9,926","63,883","4,547","32,987","10,200"
2014-11,"977,125",4.44,3.6,"10,386","60,142","4,684","30,412","10,083"
2014-12,"1,033,595",4.52,3.6,"12,727","64,096","6,423","33,600","13,084"
2015-01,"1,051,819",4.51,3.56,"13,036","67,160","6,303","29,521","10,931"
2015-02,"954,307",4.52,3.55,"11,298","60,462","5,959","34,251","7,823"
2015-03,"1,061,825",4.49,3.49,"11,403","68,661","5,775","34,581","10,662"
2015-04,"1,100,420",4.42,3.53,"12,378","70,249","5,825","34,794","10,363"
2015-05,"1,166,526",4.28,3.51,"13,394","74,202","6,296","36,949","12,240"
2015-06,"1,145,600",4.24,3.5,"11,899","71,069","5,869","33,047","11,568"
2015-07,"1,162,176",4.17,3.43,"12,042","72,938","5,638","32,875","12,383"
2015-08,"1,147,059",4.21,3.46,"12,228","72,736","5,365","32,728","11,964"
2015-09,"1,091,193",4.34,3.54,"9,183","68,927","4,629","33,082","11,930"
2015-10,"1,132,078",4.45,3.63,"12,601","73,688","5,821","32,368","11,465"
2015-11,"1,112,571",4.48,3.6,"12,871","68,927","5,742","36,947","10,583"
2015-12,"1,205,300",4.47,3.57,"15,244","75,953","5,351","36,632","13,749"
2016-01,"1,214,745",4.51,3.57,"16,194","76,327","6,924","33,365","13,400"
2016-02,"1,161,335",4.53,3.57,"15,803","72,494","6,400","32,509","13,376"
2016-03,"1,239,907",4.55,3.59,"16,329","76,771","5,985","35,752","13,713"
2016-04,"1,218,592",4.47,3.54,"14,634","75,641","6,320","25,866","14,906"
2016-05,"1,263,123",4.35,3.5,"14,841","76,351","7,224","31,111","15,306"
2016-06,"1,199,718",4.24,3.43,"13,267","72,355","6,166","31,214","13,659"
2016-07,"1,218,901",4.19,3.45,"12,223","74,256","5,933","31,099","14,294"
2016-08,"1,202,383",4.22,3.45,"12,456","72,496","4,202","31,551","15,115"
2016-09,"1,133,945",4.22,3.47,"8,760","71,192","5,015","30,656","11,262"
2016-10,"1,154,341",4.44,3.61,"12,094","73,593","5,322","31,570","10,532"
2016-11,"1,112,734",4.55,3.67,"12,142","70,735","4,751","28,779","13,370"
2016-12,"1,204,713",4.58,3.65,"12,568","75,601","5,963","28,748","16,726"
2017-01,"1,227,142",4.54,3.61,"14,040","75,698","6,087","31,904","15,530"
2017-02,"1,120,509",4.52,3.6,"12,436","67,995","5,416","31,709","15,250"
2017-03,"1,248,567",4.45,3.56,"12,042","75,738","5,346","30,312","16,091"
2017-04,"1,213,514",4.4,3.56,"13,206","73,058","5,834","28,788","17,908"
2017-05,"1,255,665",4.29,3.54,"12,739","72,978","5,629","29,018","17,768"
2017-06,"1,194,276",4.17,3.45,"12,261","71,097","5,271","32,052","13,698"
2017-07,"1,193,233",4.17,3.45,"10,736","73,431","4,116","31,558","15,730"
2017-08,"1,182,404",4.2,3.5,"11,392","75,783","4,047","36,233","12,536"
2017-09,"1,140,773",4.31,3.57,"9,741","71,290","5,235","30,021","13,873"
2017-10,"1,172,601",4.39,3.6,"13,760","72,403","5,884","30,085","14,718"
2017-11,"1,144,448",4.47,3.65,"12,578","69,905","6,058","27,617","15,149"
2017-12,"1,202,801",4.51,3.65,"14,084","74,863","6,818","27,687","15,896"
2018-01,"1,229,448",4.47,3.6,"13,404","75,269","7,222","29,280","16,354"
2018-02,"1,107,347",4.53,3.62,"13,582","68,214","5,648","26,969","15,431"
2018-03,"1,216,670",4.54,3.62,"14,251","76,889","6,167","27,248","15,538"
2018-04,"1,192,997",4.4,3.54,"13,992","73,710","5,848","22,761","15,073"
2018-05,"1,237,622",4.26,3.49,"14,893","74,740","5,536","27,467","14,533"
2018-06,"1,176,346",4.11,3.44,"11,714","71,338","6,118","28,487","13,622"
2018-07,"1,179,544",4.14,3.43,"12,286","73,373","5,229","28,530","14,268"
2018-08,"1,147,894",4.17,3.43,"11,666","72,946","4,609","31,216","9,940"
2018-09,"1,089,150",4.31,3.56,"10,383","71,963","5,538","27,444","11,908"
2018-10,"1,108,842",4.41,3.63,"12,639","73,524","4,685","29,448","10,541"
2018-11,"1,066,585",4.53,3.68,"11,364","72,311","3,429","32,935","10,778"
2018-12,"1,128,475",4.54,3.64,"13,500","74,630","4,973","31,512","13,394"
2019-01,"1,167,785",4.53,3.62,"11,231","80,401","5,518","33,356","14,272"
2019-02,"1,087,913",4.53,3.6,"11,427","74,780","5,570","32,639","12,266"
2019-03,"1,188,606",4.49,3.59,"12,514","79,330","5,765","33,048","14,859"
2019-04,"1,174,334",4.39,3.59,"12,336","79,438","6,155","32,928","14,028"
2019-05,"1,208,136",4.35,3.58,"12,139","80,843","7,093","32,932","14,095"
2019-06,"1,145,233",4.26,3.51,"11,849","77,381","5,405","32,062","16,528"
2019-07,"1,162,617",4.21,3.44,"11,553","77,479","5,063","32,523","15,030"
2019-08,"1,158,400",4.23,3.46,"10,293","76,604","5,131","31,762","15,374"
2019-09,"1,108,225",4.35,3.56,"10,444","75,415","4,656","32,335","14,873"
2019-10,"1,132,130",4.49,3.63,"11,124","72,065","5,089","32,630","14,565"
2019-11,"1,097,848",4.57,3.73,"9,650","72,259","4,355","32,723","15,230"
2019-12,"1,170,932",4.57,3.65,"11,964","74,816","7,037","31,894","16,003"
2020-01,"1,207,260",4.53,3.6,"11,216","75,877","6,490","40,639","16,601"
2020-02,"1,144,895",4.49,3.59,"10,808","74,389","7,113","29,183","17,015"
2020-03,"1,225,391",4.52,3.59,"11,810","85,988","6,977","33,248","14,707"
2020-04,"1,194,694",4.43,3.6,"12,043","81,706","6,177","32,217","16,447"
2020-05,"1,215,935",4.34,3.58,"11,544","84,458","5,959","32,302","16,749"
2020-06,"1,157,087",4.35,3.53,"9,904","82,106","3,549","34,781","14,793"
2020-07,"1,177,026",4.25,3.51,"10,047","83,246","6,063","33,130","12,171"
2020-08,"1,142,547",4.21,3.47,"10,859","79,477","6,123","32,945","13,204"
2020-09,"1,112,529",4.33,3.57,"9,660","79,719","4,427","30,268","13,488"
2020-10,"1,136,326",4.5,3.64,"12,289","82,641","7,123","32,854","13,148"
2020-11,"1,104,019",4.53,3.65,"11,292","79,215","5,402","33,426","12,811"
2020-12,"1,168,987",4.57,3.65,"12,134","83,913","5,105","28,860","16,472"
2021-01,"1,195,253",4.58,3.65,"12,758","84,963","7,268","34,462","10,420"
2021-02,"1,088,432",4.6,3.64,"11,203","75,493","6,274","32,320","9,850"
2021-03,"1,222,042",4.57,3.62,"12,959","85,373","6,714","30,324","10,754"
2021-04,"1,189,866",4.53,3.63,"13,057","84,160","9,019","32,361","11,957"
2021-05,"1,220,709",4.41,3.57,"11,293","84,903","9,408","32,339","11,032"
2021-06,"1,135,120",4.27,3.5,"9,834","78,165","7,901","31,936","10,954"
2021-07,"1,145,404",4.23,3.48,"10,873","77,955","6,317","31,591","10,870"
2021-08,"1,130,293",4.29,3.51,"10,610","77,855","5,196","31,671","11,735"
2021-09,"1,071,057",4.34,3.67,"8,817","75,761","5,949","30,922","7,809"
2021-10,"1,094,206",4.47,3.6,"10,888","78,544","5,161","30,873","8,032"
2021-11,"1,066,110",4.53,3.6,"9,276","76,317","7,874","30,711","5,649"
2021-12,"1,128,388",4.56,3.59,"11,589","79,310","7,603","30,348","7,479"
